program_name,people_served,incentive,past_funding,per_center_cap,per_person_rate,per_center_funding,Total Funding Provided,Base Funding Provided,Unincorporated Center Additional Funding Provided,Global Maximum Funding per Center
City of Bonney Lake,244,0,17068.5,25602.75,462.87,25602.75,300000.0,0.0,10000.0,60000.0
City of Buckley,0,0,0.0,0.0,462.87,0.0,300000.0,0.0,10000.0,60000.0
Greater Gig Harbor Foundation,114,0,23306.25,34959.375,462.87,34959.375,300000.0,0.0,10000.0,60000.0
Graham-Kapowsin Community Council,99,1,33215.25,49822.875,462.87,49822.875,300000.0,0.0,10000.0,60000.0
Key Peninsula Community Services,147,1,68893.5,103340.25,462.87,60000.0,300000.0,0.0,10000.0,60000.0
City of Lakewood,803,0,19499.25,29248.875,462.87,29248.875,300000.0,0.0,10000.0,60000.0
Mid-County Community Center,0,1,0.0,0.0,462.87,10000.0,300000.0,0.0,10000.0,60000.0
Orting Senior Center,0,0,0.0,0.0,462.87,0.0,300000.0,0.0,10000.0,60000.0
Pt. Defiance-Ruston,694,0,43318.5,64977.75,462.87,60000.0,300000.0,0.0,10000.0,60000.0
The Mustard Seed Project,44,1,75059.25,112588.875,462.87,30366.28,300000.0,0.0,10000.0,60000.0
